prime,target,clarity,condition,n400_mean,n400_peak,n400_peak_iter,n400_final,max_activation,winner_word,target_correct,trace_lexsem_err,trace_lex_err,trace_sem_err,trace_max_activation
candy,candy,noisy,same,38.9656,322.93387,25,19.867163,0.28171328,candy,True,"1488.25439453125,777.1797485351562,658.4976806640625,598.1790771484375,570.2805786132812,556.884521484375,190.99888610839844,117.78763580322266,92.44671630859375,73.28659057617188,62.71283721923828,54.00768280029297,48.843414306640625,44.990936279296875,42.2884407043457,39.80329895019531,37.774940490722656,36.54784393310547,36.296722412109375,36.797908782958984,18.77581214904785,36.99268341064453,18.900936126708984,38.50343322753906,19.020708084106445,322.9338684082031,38.861839294433594,52.50022506713867,35.267066955566406,42.00556945800781,35.61601257324219,38.68734359741211,35.97513198852539,37.483543395996094,36.23039627075195,37.02887725830078,36.517189025878906,37.07173156738281,36.738197326660156,36.9472541809082,36.78237533569336,36.88493728637695,36.80068588256836,36.85237503051758,36.809226989746094,19.871248245239258,37.366188049316406,19.788713455200195,38.72607421875,19.867162704467773","1192.98291015625,420.0535888671875,245.3994598388672,139.70108032226562,84.65083312988281,55.64529800415039,38.1854362487793,25.60718536376953,17.673568725585938,13.082273483276367,10.713022232055664,9.179161071777344,8.241920471191406,7.703171253204346,7.112834930419922,6.538263320922852,5.7106404304504395,5.175527572631836,5.12216854095459,5.518525123596191,3.2531638145446777,5.504236221313477,3.2635068893432617,6.707132816314697,3.352743148803711,58.592559814453125,9.064933776855469,7.326886177062988,5.016027450561523,6.1119384765625,5.052799224853516,5.639081001281738,5.246128559112549,5.562604904174805,5.402005672454834,5.601557731628418,5.600322723388672,5.832110404968262,5.785111427307129,5.84242582321167,5.822568893432617,5.8493146896362305,5.8392791748046875,5.852843284606934,5.847781181335449,3.8828394412994385,6.192601680755615,3.72286057472229,7.263948440551758,3.7698416709899902","295.27154541015625,357.12615966796875,413.0982360839844,458.47796630859375,485.6297607421875,501.23919677734375,152.81344604492188,92.18045043945312,74.77314758300781,60.204315185546875,51.99981689453125,44.828521728515625,40.60149383544922,37.28776550292969,35.17560577392578,33.265037536621094,32.064300537109375,31.372314453125,31.17455291748047,31.27938461303711,15.522647857666016,31.488449096679688,15.637428283691406,31.796300888061523,15.667964935302734,264.34130859375,29.796905517578125,45.17333984375,30.251039505004883,35.89363098144531,30.563213348388672,33.04826354980469,30.72900390625,31.920936584472656,30.82839012145996,31.42732048034668,30.9168643951416,31.239622116088867,30.953086853027344,31.104829788208008,30.959806442260742,31.035621643066406,30.961406707763672,30.99953269958496,30.961444854736328,15.988409042358398,31.173585891723633,16.065853118896484,31.462125778198242,16.097320556640625","0.11297517269849777,0.2021857649087906,0.5568958520889282,1.062106728553772,1.5334885120391846,1.8829376697540283,2.124577522277832,2.288060188293457,2.401416301727295,2.513559341430664,2.614811420440674,2.6692347526550293,2.717703342437744,2.7445499897003174,2.768789052963257,2.7824177742004395,2.7960660457611084,2.8043763637542725,2.8116304874420166,2.816206216812134,0.5921335816383362,0.5967870950698853,0.28265655040740967,0.28367993235588074,0.14085055887699127,4.287515163421631,4.228828430175781,4.823122501373291,4.804800033569336,5.098408222198486,5.084718227386475,5.2251152992248535,5.213946342468262,5.282248497009277,5.275578498840332,5.309403896331787,5.305805206298828,5.322913646697998,5.321328639984131,5.33041524887085,5.329754829406738,5.334591388702393,5.3343353271484375,5.33686637878418,5.336780071258545,1.149549961090088,1.1495546102523804,0.5594925284385681,0.5545377135276794,0.2817132771015167"
orchid,medicine,clear,different,368.58014,733.59753,27,19.671007,0.36265475,medicine,True,"1536.9573974609375,775.72607421875,619.7425537109375,580.8781127929688,572.5960083007812,567.1961669921875,181.96710205078125,125.39729309082031,94.04139709472656,73.24408721923828,59.99230194091797,51.1133918762207,45.21148681640625,41.69865036010742,39.128639221191406,37.47651672363281,35.936588287353516,35.17376708984375,34.675052642822266,34.46601104736328,16.861217498779297,32.844268798828125,16.983169555664062,33.87688446044922,17.133068084716797,162.84033203125,579.2122192382812,733.5975341796875,628.3983764648438,649.6298828125,645.9378662109375,143.91818237304688,100.30242919921875,84.54109954833984,65.96345520019531,54.300621032714844,45.6682243347168,41.338348388671875,38.60987091064453,36.048095703125,34.62202453613281,33.870914459228516,33.58209228515625,33.46113967895508,33.28468704223633,19.657878875732422,31.683090209960938,19.658960342407227,31.848539352416992,19.67100715637207","1235.23095703125,419.09002685546875,202.32566833496094,115.82865905761719,76.55657196044922,56.0018196105957,42.690574645996094,31.506881713867188,22.66513442993164,16.225112915039062,12.058660507202148,9.155774116516113,7.285975933074951,6.248866081237793,5.4000701904296875,5.003318786621094,4.412684917449951,4.132393836975098,3.877141237258911,3.7429234981536865,1.44761323928833,2.303391695022583,1.5414799451828003,3.1300504207611084,1.6508487462997437,88.31781005859375,441.136962890625,335.4180908203125,125.06453704833984,67.99781799316406,44.03101348876953,29.631101608276367,19.780376434326172,13.315485954284668,9.4765625,7.431604385375977,6.045138359069824,5.496604919433594,4.891432762145996,3.868191719055176,3.248716354370117,2.897505044937134,2.735367774963379,2.698857545852661,2.6173808574676514,0.8297715187072754,1.2040044069290161,0.8215606212615967,1.3305633068084717,0.8298361301422119","301.7264404296875,356.6360778808594,417.4168701171875,465.0494384765625,496.0394592285156,511.1943664550781,139.27651977539062,93.89041137695312,71.37625885009766,57.01897430419922,47.93363952636719,41.957618713378906,37.92551040649414,35.44978332519531,33.72856903076172,32.47319793701172,31.52390480041504,31.041372299194336,30.79791259765625,30.723087310791016,15.413603782653809,30.540878295898438,15.441689491271973,30.74683380126953,15.482218742370605,74.52252197265625,138.0752716064453,398.179443359375,503.3338623046875,581.632080078125,601.9068603515625,114.2870864868164,80.52205657958984,71.22561645507812,56.48688888549805,46.869014739990234,39.623085021972656,35.84174346923828,33.71843719482422,32.17990493774414,31.373310089111328,30.973407745361328,30.846725463867188,30.762283325195312,30.66730499267578,18.828107833862305,30.47908592224121,18.837400436401367,30.517976760864258,18.841171264648438","0.09716302156448364,0.25384968519210815,0.6197463274002075,1.1012611389160156,1.550744891166687,1.895546793937683,2.1389780044555664,2.3039886951446533,2.4195680618286133,2.5483081340789795,2.6427011489868164,2.707514524459839,2.755113363265991,2.788790464401245,2.8128833770751953,2.8300278186798096,2.8419907093048096,2.8514039516448975,2.8588407039642334,2.8650574684143066,0.6388347744941711,0.6423707008361816,0.3119511604309082,0.3122212886810303,0.1571805626153946,0.5155630111694336,0.36926740407943726,0.8542194962501526,1.6133153438568115,2.244083881378174,2.586989164352417,2.787355899810791,2.8949038982391357,2.96596097946167,3.102952003479004,3.2089757919311523,3.2923800945281982,3.3570034503936768,3.408353328704834,3.4486286640167236,3.480652332305908,3.5056354999542236,3.525722026824951,3.541581630706787,3.5544352531433105,0.9225547313690186,0.9305440187454224,0.5776611566543579,0.5825526118278503,0.36265474557876587"
horror,horror,noisy,same,36.25124,100.40022,25,20.395823,0.36664397,horror,True,"1275.18310546875,703.2344970703125,582.4545288085938,539.234619140625,519.2816772460938,509.59954833984375,188.91763305664062,105.49201965332031,83.25898742675781,59.61328125,50.01649475097656,41.90071487426758,38.55440139770508,35.00879669189453,34.25490188598633,33.21982955932617,33.39249038696289,32.928489685058594,33.0831298828125,32.915218353271484,19.79155731201172,32.243682861328125,20.133941650390625,32.66728973388672,20.161413192749023,100.40022277832031,32.570343017578125,50.245079040527344,31.906917572021484,40.961082458496094,32.48805236816406,37.52133560180664,32.90681838989258,35.83181381225586,33.1613655090332,34.91957473754883,33.32394790649414,34.402217864990234,33.43026351928711,34.09547805786133,33.49525833129883,33.908416748046875,33.53529357910156,33.7929801940918,33.560096740722656,20.432788848876953,32.148284912109375,20.395177841186523,32.36501693725586,20.395822525024414","1021.2699584960938,367.2453308105469,210.28485107421875,133.1896514892578,84.51287841796875,56.28811264038086,40.04463195800781,30.165599822998047,22.292617797851562,15.077256202697754,10.09327507019043,6.768458366394043,4.658389091491699,3.367614269256592,2.6746673583984375,2.364335298538208,2.35317325592041,2.3012170791625977,2.331482172012329,2.3845338821411133,0.987946093082428,1.6789393424987793,1.2443701028823853,2.0105085372924805,1.2627365589141846,15.585158348083496,5.8202314376831055,5.35122013092041,3.482550621032715,3.8927323818206787,3.1721184253692627,3.496248722076416,3.1074647903442383,3.305593252182007,3.0866291522979736,3.2117421627044678,3.0853769779205322,3.1666672229766846,3.0918726921081543,3.142049551010132,3.0958566665649414,3.127011299133301,3.098280429840088,3.11769962310791,3.099757194519043,1.3182326555252075,1.855691909790039,1.289167881011963,2.0264041423797607,1.2879998683929443","253.9130859375,335.9891357421875,372.169677734375,406.04498291015625,434.768798828125,453.3114318847656,148.8730010986328,75.326416015625,60.96636962890625,44.53602600097656,39.923221588134766,35.13225555419922,33.89601135253906,31.64118194580078,31.58023452758789,30.85549545288086,31.039318084716797,30.62727165222168,30.75164794921875,30.530685424804688,18.803611755371094,30.564743041992188,18.889572143554688,30.656780242919922,18.8986759185791,84.8150634765625,26.750110626220703,44.89385986328125,28.424365997314453,37.06835174560547,29.315933227539062,34.02508544921875,29.799354553222656,32.526222229003906,30.074737548828125,31.707834243774414,30.238569259643555,31.235551834106445,30.33839225769043,30.95343017578125,30.39940071105957,30.78140640258789,30.437013626098633,30.675281524658203,30.460338592529297,19.11455535888672,30.292591094970703,19.10601043701172,30.338613510131836,19.10782241821289","0.10833027213811874,0.18795664608478546,0.48763546347618103,0.9399921298027039,1.3979191780090332,1.754280686378479,1.9953299760818481,2.1488540172576904,2.2482523918151855,2.3546037673950195,2.4880058765411377,2.5513622760772705,2.6320407390594482,2.6695473194122314,2.718195676803589,2.740908145904541,2.771021604537964,2.7846503257751465,2.803668975830078,2.812417507171631,0.8279737234115601,0.8338394165039062,0.5140324234962463,0.5179611444473267,0.32178160548210144,2.4819416999816895,2.3481242656707764,2.714928150177002,2.640949249267578,2.866398334503174,2.8174619674682617,2.957385778427124,2.9261560440063477,3.0136682987213135,2.993969440460205,3.04884672164917,3.0364599227905273,3.070909261703491,3.0631282329559326,3.0847675800323486,3.0798916816711426,3.0934925079345703,3.0904383659362793,3.0989880561828613,3.0970747470855713,0.9376363158226013,0.9364562034606934,0.5847253799438477,0.5834193825721741,0.3666439652442932"
guitar,flashlight,noisy,different,412.60748,583.73315,27,15.281925,0.10568122,flashlight,True,"1049.2115478515625,735.0791625976562,568.133544921875,539.9848022460938,537.2725219726562,181.16616821289062,88.01751708984375,73.69154357910156,57.168601989746094,51.59904479980469,44.05463790893555,40.82245635986328,37.34141159057617,36.40123748779297,34.5903434753418,33.84258270263672,33.126007080078125,33.25971221923828,33.2313117980957,33.34236145019531,17.887632369995117,32.422607421875,17.847421646118164,32.81047821044922,17.84956932067871,68.27598571777344,489.1162109375,583.733154296875,485.82940673828125,530.4520263671875,532.7296752929688,544.3314208984375,288.8678283691406,249.4508056640625,222.9467010498047,198.6175994873047,177.79408264160156,160.60704040527344,147.3071746826172,135.2828826904297,124.16937255859375,113.51677703857422,104.78125,97.802978515625,91.59197235107422,24.816221237182617,40.4920768737793,16.415225982666016,32.6309928894043,15.281925201416016","838.9639892578125,388.9796142578125,147.03659057617188,69.18605041503906,39.23329162597656,23.71031951904297,15.864387512207031,11.517340660095215,8.823490142822266,7.446310043334961,6.027353763580322,4.896257400512695,4.066910743713379,3.6645615100860596,3.183953285217285,2.8294122219085693,2.5987277030944824,2.619333267211914,2.7181475162506104,2.779531955718994,1.2494540214538574,1.905884861946106,1.2297648191452026,2.2249395847320557,1.2307919263839722,29.634164810180664,375.1565246582031,183.02328491210938,52.08739471435547,42.80467987060547,36.625099182128906,34.33484649658203,31.748964309692383,30.405826568603516,29.073467254638672,28.18564796447754,27.382415771484375,26.722949981689453,26.180057525634766,25.15843963623047,23.58420181274414,21.924766540527344,20.615192413330078,19.451738357543945,18.13853645324707,3.3471779823303223,5.945164680480957,1.4352694749832153,1.7900631427764893,0.7996876239776611","210.24754333496094,346.09954833984375,421.09698486328125,470.79876708984375,498.03924560546875,157.45584106445312,72.15312957763672,62.17420196533203,48.34511184692383,44.152732849121094,38.02728271484375,35.92619705200195,33.27450180053711,32.73667526245117,31.406391143798828,31.01317024230957,30.527278900146484,30.640377044677734,30.51316261291504,30.562829971313477,16.6381778717041,30.5167236328125,16.617656707763672,30.585538864135742,16.618778228759766,38.641822814941406,113.95968627929688,400.7098388671875,433.74200439453125,487.6473693847656,496.10455322265625,509.99658203125,257.1188659667969,219.04498291015625,193.87322998046875,170.43194580078125,150.4116668701172,133.88409423828125,121.12711334228516,110.12444305419922,100.58517456054688,91.59201049804688,84.16606140136719,78.35124206542969,73.45343780517578,21.469043731689453,34.546913146972656,14.97995662689209,30.84092903137207,14.482237815856934","0.10828690230846405,0.44569218158721924,1.0610673427581787,1.6502684354782104,2.032172441482544,2.268625259399414,2.409271240234375,2.4974186420440674,2.5855510234832764,2.708059310913086,2.755202293395996,2.8211417198181152,2.847198009490967,2.883659839630127,2.898205041885376,2.918717384338379,2.926624298095703,2.9377660751342773,2.9418420791625977,2.948423147201538,0.717837929725647,0.7218970656394958,0.3871687948703766,0.3885953724384308,0.21198530495166779,0.21329116821289062,0.18898867070674896,0.4624607264995575,0.7419800162315369,1.0325590372085571,1.2376078367233276,1.4118285179138184,1.5462290048599243,1.658595085144043,1.7533923387527466,1.8616358041763306,1.963460922241211,2.0461628437042236,2.119697332382202,2.1807875633239746,2.235036849975586,2.281099796295166,2.322045087814331,2.357349395751953,2.3896076679229736,0.4618663787841797,0.46987301111221313,0.21828682720661163,0.22139813005924225,0.10568121820688248"
puppy,arrow,clear,different,280.7199,506.5552,27,15.850646,0.1324387,arrow,True,"1371.2164306640625,700.2318115234375,589.1676025390625,531.5709838867188,506.3169860839844,500.13037109375,417.1767578125,137.22409057617188,113.9290771484375,88.20008850097656,73.1297836303711,58.88124084472656,50.69639587402344,43.05618667602539,38.6440315246582,35.8775520324707,34.91163635253906,34.18107986450195,33.905189514160156,33.73902130126953,14.085999488830566,32.0438117980957,13.944908142089844,32.295955657958984,13.794200897216797,81.71827697753906,443.757568359375,506.5552062988281,399.034912109375,426.77532958984375,424.9165954589844,272.3253479003906,104.34071350097656,91.00719451904297,73.1458511352539,65.34046173095703,56.59339904785156,52.18073272705078,47.04425048828125,43.90760803222656,41.13425827026367,39.58564758300781,37.46837615966797,36.12730026245117,34.4138298034668,15.936330795288086,31.164140701293945,15.683940887451172,31.99166488647461,15.850646018981934","1104.0003662109375,388.2185974121094,235.5550537109375,139.8220977783203,80.69710540771484,50.332435607910156,37.56145095825195,31.154518127441406,27.334321975708008,23.13178825378418,19.165494918823242,15.01286506652832,11.804229736328125,8.614395141601562,6.328005313873291,4.793622970581055,4.0036540031433105,3.5622334480285645,3.3589389324188232,3.279423713684082,1.0546581745147705,1.753524899482727,1.016445279121399,2.180497884750366,0.9457870125770569,42.312049865722656,347.12713623046875,178.84402465820312,48.272064208984375,32.81781005859375,21.66862678527832,18.07152557373047,14.148094177246094,10.982385635375977,8.635164260864258,7.459627151489258,6.710761070251465,6.523996353149414,6.118714809417725,5.81655216217041,5.6082563400268555,5.47534704208374,4.996597766876221,4.671217918395996,4.037428855895996,1.2589011192321777,1.7690386772155762,1.1661572456359863,2.447373390197754,1.288680911064148","267.2160339355469,312.01324462890625,353.612548828125,391.7489013671875,425.619873046875,449.7979431152344,379.61529541015625,106.06957244873047,86.59475708007812,65.06829833984375,53.96428680419922,43.86837387084961,38.89216613769531,34.44179153442383,32.31602478027344,31.08392906188965,30.907981872558594,30.618844985961914,30.546249389648438,30.459598541259766,13.031341552734375,30.290285110473633,12.928462982177734,30.115459442138672,12.848413467407227,39.40623092651367,96.63041687011719,327.711181640625,350.7628479003906,393.95751953125,403.2479553222656,254.25381469726562,90.19261932373047,80.02481079101562,64.51068878173828,57.880836486816406,49.88263702392578,45.65673828125,40.925537109375,38.09105682373047,35.5260009765625,34.11030197143555,32.471778869628906,31.456083297729492,30.376399993896484,14.67742919921875,29.39510154724121,14.517784118652344,29.544292449951172,14.561964988708496","0.10944662988185883,0.15041950345039368,0.39247629046440125,0.7630748748779297,1.1740050315856934,1.531110405921936,1.8029059171676636,1.9943854808807373,2.1256792545318604,2.2205007076263428,2.3371291160583496,2.3884034156799316,2.4429898262023926,2.4691834449768066,2.4953525066375732,2.5078744888305664,2.520258903503418,2.5265543460845947,2.5326952934265137,2.535423755645752,0.5420358777046204,0.5433821082115173,0.2198718935251236,0.21872033178806305,0.09242759644985199,0.0923733338713646,0.3093852400779724,0.6335240006446838,0.9699667692184448,1.3099931478500366,1.516950249671936,1.6828625202178955,1.792781949043274,1.8772082328796387,1.9479734897613525,2.057810068130493,2.1055023670196533,2.163017988204956,2.1913695335388184,2.223602533340454,2.2405755519866943,2.2593517303466797,2.2705562114715576,2.2819225788116455,2.2883293628692627,0.5676748156547546,0.57022625207901,0.2701342701911926,0.2693827152252197,0.13243870437145233"
crisis,notice,clear,different,342.28708,654.37756,27,18.12313,0.19569068,notice,True,"1406.779052734375,846.5562133789062,695.9873657226562,647.8358154296875,628.4432983398438,505.43389892578125,139.89407348632812,108.38123321533203,74.53230285644531,61.66417694091797,47.55967330932617,43.63543701171875,38.14853286743164,36.38521957397461,34.13442611694336,33.95603942871094,33.19051742553711,33.37080383300781,33.19200897216797,33.28337478637695,18.23633575439453,31.82273292541504,18.193159103393555,32.01791000366211,18.19097328186035,159.65487670898438,557.5390014648438,654.3775634765625,562.3748168945312,566.2608642578125,566.4137573242188,202.94140625,96.20716857910156,89.73983764648438,67.22095489501953,59.79534149169922,46.80918884277344,40.67536163330078,36.203861236572266,34.87314987182617,33.55331039428711,33.45103454589844,33.235225677490234,33.411827087402344,33.539794921875,17.96919822692871,33.093936920166016,18.078018188476562,33.707862854003906,18.123130798339844","1127.1123046875,453.89166259765625,227.7473602294922,130.87196350097656,86.1004638671875,59.57862091064453,41.384525299072266,28.75255012512207,19.828813552856445,14.044768333435059,9.503898620605469,7.170236587524414,5.276740550994873,4.103084087371826,3.2618558406829834,2.847364902496338,2.6352343559265137,2.6265909671783447,2.7045741081237793,2.7091870307922363,0.9216291308403015,1.4123668670654297,0.9091974496841431,1.5783698558807373,0.9069584012031555,102.677490234375,432.09735107421875,317.4783630371094,126.68347930908203,67.88813781738281,50.0631217956543,34.878746032714844,22.75076675415039,14.726852416992188,9.818647384643555,7.2449727058410645,5.499932289123535,4.434964179992676,3.7793707847595215,3.3284802436828613,2.841700315475464,2.6954643726348877,2.7079687118530273,2.8088996410369873,2.996593713760376,1.47342848777771,2.4597625732421875,1.5884883403778076,2.9521524906158447,1.6198927164077759","279.6667785644531,392.66455078125,468.2400207519531,516.9638671875,542.3428344726562,445.85528564453125,98.50955200195312,79.6286849975586,54.703487396240234,47.619407653808594,38.0557746887207,36.46520233154297,32.87179183959961,32.282135009765625,30.872570037841797,31.108673095703125,30.555282592773438,30.744211196899414,30.48743438720703,30.574186325073242,17.314706802368164,30.41036605834961,17.28396224975586,30.43954086303711,17.284015655517578,56.977394104003906,125.441650390625,336.89923095703125,435.69134521484375,498.3727111816406,516.3506469726562,168.06265258789062,73.4563980102539,75.01298522949219,57.402305603027344,52.55036926269531,41.30925750732422,36.24039840698242,32.42449188232422,31.54467010498047,30.711610794067383,30.755569458007812,30.52725601196289,30.60292625427246,30.543201446533203,16.495769500732422,30.634174346923828,16.489530563354492,30.75571060180664,16.503238677978516","0.10695046186447144,0.2513526976108551,0.6837420463562012,1.2900338172912598,1.8319313526153564,2.2144882678985596,2.461815595626831,2.617345094680786,2.723703622817993,2.9002444744110107,2.9574267864227295,3.0544612407684326,3.084810733795166,3.1394429206848145,3.1562912464141846,3.1875038146972656,3.1970934867858887,3.2149369716644287,3.220005512237549,3.22971248626709,0.7896221876144409,0.7955799698829651,0.44962140917778015,0.45245251059532166,0.25865235924720764,0.2606256604194641,0.2462654858827591,0.6878823041915894,1.2794532775878906,1.8217637538909912,2.151768684387207,2.3518035411834717,2.469813585281372,2.542771816253662,2.6182568073272705,2.731049060821533,2.7671475410461426,2.8240644931793213,2.8426966667175293,2.8726723194122314,2.8829424381256104,2.8981692790985107,2.9044547080993652,2.9129250049591064,2.916532278060913,0.6896264553070068,0.6922848224639893,0.3630625605583191,0.3636620342731476,0.19569067656993866"
welcome,laundry,clear,different,348.8668,677.3822,27,19.882965,0.30423644,laundry,True,"1338.85693359375,816.8637084960938,661.340576171875,606.3521118164062,600.0797729492188,179.27548217773438,87.64602661132812,65.15220642089844,45.4512939453125,39.83231735229492,34.24140548706055,33.66529846191406,31.957904815673828,32.20073699951172,31.470474243164062,31.666648864746094,31.2717227935791,31.39113998413086,31.16448211669922,31.23663902282715,17.609609603881836,29.8192138671875,17.578184127807617,29.833044052124023,17.555437088012695,123.0784683227539,596.60205078125,677.3822021484375,577.8756713867188,600.827880859375,594.593017578125,132.35330200195312,93.72245788574219,87.17900085449219,68.56292724609375,59.5692138671875,49.40829086303711,42.71914291381836,39.42676544189453,36.982521057128906,35.80662536621094,34.56935119628906,34.14356994628906,33.859901428222656,33.951045989990234,19.830341339111328,32.89894104003906,19.85097885131836,33.337890625,19.882965087890625","1072.982421875,452.41131591796875,208.63812255859375,96.44204711914062,56.82746887207031,39.546531677246094,27.625253677368164,17.15750503540039,9.684682846069336,5.5727691650390625,3.346688747406006,2.458019733428955,2.062403678894043,1.9706666469573975,1.905272364616394,1.8957135677337646,1.8720145225524902,1.8699017763137817,1.8572802543640137,1.8573360443115234,0.377320796251297,0.5955696702003479,0.3776378929615021,0.6113100647926331,0.3593739867210388,75.11219787597656,462.1539306640625,278.0286560058594,92.93850708007812,44.928924560546875,27.655445098876953,18.63640594482422,11.929462432861328,7.628731727600098,5.300572395324707,4.423491477966309,3.9287142753601074,3.9575412273406982,3.989105224609375,3.8013696670532227,3.4805808067321777,3.180609941482544,3.1277005672454834,3.085453510284424,3.1475327014923096,1.4963042736053467,2.1688923835754395,1.49662446975708,2.5152626037597656,1.5192785263061523","265.87451171875,364.452392578125,452.7024841308594,509.9100646972656,543.2523193359375,139.7289581298828,60.02077102661133,47.99470138549805,35.76660919189453,34.25954818725586,30.894718170166016,31.207279205322266,29.89550018310547,30.230070114135742,29.565202713012695,29.77093505859375,29.399707794189453,29.521238327026367,29.307201385498047,29.379302978515625,17.232288360595703,29.223644256591797,17.200546264648438,29.22173309326172,17.196063995361328,47.966270446777344,134.44815063476562,399.35357666015625,484.9371643066406,555.89892578125,566.9375610351562,113.71690368652344,81.79299926757812,79.5502700805664,63.262351989746094,55.145721435546875,45.479576110839844,38.761600494384766,35.437660217285156,33.18115234375,32.326045989990234,31.38874053955078,31.015871047973633,30.774446487426758,30.80351448059082,18.33403778076172,30.73004913330078,18.354354858398438,30.822628021240234,18.363685607910156","0.12164270132780075,0.342598021030426,0.9900871515274048,1.7464083433151245,2.2489187717437744,2.531686782836914,2.685140371322632,2.7701053619384766,2.8644371032714844,2.998600482940674,3.0517070293426514,3.1280133724212646,3.157893657684326,3.2032277584075928,3.2207090854644775,3.2481226921081543,3.2585718631744385,3.274919033050537,3.2811474800109863,3.290897846221924,0.8456243276596069,0.8514392375946045,0.5012174844741821,0.5043236017227173,0.29873839020729065,0.3007502555847168,0.3318289816379547,0.986930251121521,1.6584731340408325,2.1725542545318604,2.4430344104766846,2.6056463718414307,2.6977102756500244,2.7612249851226807,2.898379325866699,2.980905294418335,3.0618882179260254,3.110316514968872,3.158973455429077,3.1881508827209473,3.217446804046631,3.2351114749908447,3.2529969215393066,3.2643675804138184,3.276181936264038,0.8355717658996582,0.843433141708374,0.5016858577728271,0.506140947341919,0.30423644185066223"
racket,rifle,clear,different,341.32404,582.7438,27,18.561483,0.18447909,rifle,True,"1353.530517578125,769.1429443359375,645.6995849609375,591.6717529296875,570.5222778320312,566.50439453125,365.8851013183594,162.69088745117188,131.13088989257812,92.32044219970703,74.53645324707031,59.097591400146484,52.30503463745117,46.172637939453125,43.67270278930664,40.12337112426758,37.562767028808594,35.22352981567383,34.157833099365234,33.53139877319336,17.16408920288086,31.392364501953125,17.131547927856445,31.520254135131836,17.103090286254883,170.07192993164062,474.146240234375,582.7437744140625,540.98291015625,545.4581909179688,540.7392578125,390.0806884765625,100.2120361328125,95.45925903320312,71.24482727050781,72.1729736328125,57.28242492675781,51.41313171386719,43.41010284423828,39.661170959472656,36.831783294677734,35.66798400878906,34.40140151977539,34.391868591308594,34.52171325683594,18.152395248413086,33.72856521606445,18.340286254882812,34.67717361450195,18.56148338317871","1086.06591796875,426.066650390625,251.01388549804688,149.00296020507812,88.84715270996094,60.53734588623047,47.702049255371094,40.29283142089844,32.215660095214844,22.640478134155273,15.720236778259277,10.815547943115234,8.398014068603516,7.137792587280273,6.663177013397217,5.862563610076904,4.91973876953125,3.9679417610168457,3.28133225440979,2.9091193675994873,0.6601142883300781,1.0443071126937866,0.6561827063560486,1.158527135848999,0.6366293430328369,99.41353607177734,364.47125244140625,334.95556640625,193.62338256835938,107.04888153076172,61.81079864501953,37.06257629394531,22.45644760131836,14.758074760437012,10.028329849243164,7.526045322418213,5.757202625274658,5.198676109313965,4.88328742980957,4.669977188110352,4.4931488037109375,4.178929328918457,3.6713647842407227,3.5682201385498047,3.78776216506958,1.8292031288146973,2.9833571910858154,1.9398107528686523,3.744304895401001,2.1043686866760254","267.46466064453125,343.0763244628906,394.68572998046875,442.6688232421875,481.67510986328125,505.967041015625,318.18304443359375,122.39805603027344,98.91522979736328,69.67996215820312,58.816219329833984,48.28204345703125,43.907020568847656,39.034847259521484,37.009525299072266,34.260807037353516,32.643028259277344,31.25558853149414,30.876501083374023,30.62228012084961,16.50397491455078,30.34805679321289,16.475364685058594,30.361726760864258,16.466461181640625,70.65840148925781,109.67497253417969,247.78819274902344,347.3594970703125,438.4093322753906,478.9284362792969,353.01812744140625,77.7555923461914,80.70118713378906,61.21649932861328,64.64692687988281,51.52522277832031,46.214454650878906,38.52681350708008,34.99119186401367,32.3386344909668,31.489055633544922,30.73003578186035,30.823646545410156,30.733949661254883,16.323192596435547,30.745206832885742,16.400474548339844,30.9328670501709,16.457115173339844","0.10411221534013748,0.15356354415416718,0.4092627763748169,0.8147695660591125,1.2667055130004883,1.661337971687317,1.9596465826034546,2.1705503463745117,2.3177237510681152,2.434253215789795,2.600829601287842,2.672931671142578,2.767677068710327,2.8089094161987305,2.8606464862823486,2.8840479850769043,2.9129834175109863,2.9265944957733154,2.9431674480438232,2.9515068531036377,0.7272446751594543,0.731849193572998,0.3950116038322449,0.3973906338214874,0.216828852891922,0.6656062006950378,0.5397614240646362,0.4906878173351288,0.9289714097976685,1.5303062200546265,1.9594569206237793,2.235294818878174,2.3948636054992676,2.4938881397247314,2.559924364089966,2.6951334476470947,2.7270030975341797,2.793703556060791,2.8089232444763184,2.8420231342315674,2.8509602546691895,2.868600368499756,2.8729143142700195,2.882783889770508,2.8855526447296143,0.6666501760482788,0.6694990396499634,0.34619930386543274,0.34664589166641235,0.18447908759117126"
